,created_date,water_pH,TDS,water_temp,WA_WQI,WQM,RMS_WQI
12129,2023-02-07 22:09:00,7.481610988463714,373.7945983438367,25.859399801331154,78.58824083053094,56.131674707425,32.407637502396334
12130,2023-02-07 22:10:00,7.483061121635616,373.66811814166584,25.85791768765747,78.57710625559358,56.11025307864643,32.39526971925454
12131,2023-02-07 22:11:00,7.484849899202904,373.04475577883255,25.85620933390432,78.566724491778,56.08621010612585,32.381388502597666
12132,2023-02-07 22:12:00,7.485877901218846,372.4113606632559,25.854685147226235,78.54769654105884,56.062231205867214,32.367544278078476
12133,2023-02-07 22:13:00,7.4807336765278025,372.37513344999076,25.85299144428171,78.4171140874546,56.007089854787836,32.33570840418932
12134,2023-02-07 22:14:00,7.482547574425817,371.77048792384807,25.851103043967502,78.4027343981011,55.97973402213927,32.319914506845755
12135,2023-02-07 22:15:00,7.484237799407889,371.1880193418417,25.84929274779403,78.38810959737394,55.953328947976544,32.30466953016994
12136,2023-02-07 22:16:00,7.483467329134016,371.2299732407192,25.847392607123865,78.32812386675121,55.91399852005761,32.2819620970236
12137,2023-02-07 22:17:00,7.474751828705182,372.69921992975094,25.845444754981386,78.12814309951338,55.83790328363073,32.23802849178849
12138,2023-02-07 22:18:00,7.473531792131078,372.6177355311559,25.843610859881757,78.06210727702903,55.797885661933634,32.214924307129344
12139,2023-02-07 22:19:00,7.476148656288457,373.13038082053276,25.84173864268412,78.06104090270593,55.77410474747586,32.20119438976557
12140,2023-02-07 22:20:00,7.471533375470379,372.5277732041221,25.839903869830437,77.93665670441385,55.71907324437243,32.1694219366349
12141,2023-02-07 22:21:00,7.470227707960972,371.91971774003963,25.83810579243383,77.87048177596438,55.67946942700319,32.146556662015826
12142,2023-02-07 22:22:00,7.467610653801753,372.47632338523886,25.83634367658515,77.78145447386495,55.634568877292445,32.12063331755357
12143,2023-02-07 22:23:00,7.474683440725717,371.8817969175341,25.83461680305345,77.86208305327638,55.633399556300596,32.11995820976416
